,id,date,store,item,sales
10961,110961,2017-11-12,6,37,35
10962,110962,2017-11-13,6,37,22
10963,110963,2017-11-14,6,37,27
10964,110964,2017-11-15,6,37,17
10965,110965,2017-11-16,6,37,22
10966,110966,2017-11-17,6,37,32
10967,110967,2017-11-18,6,37,30
10968,110968,2017-11-19,6,37,31
10969,110969,2017-11-20,6,37,14
10970,110970,2017-11-21,6,37,19
10971,110971,2017-11-22,6,37,17
10972,110972,2017-11-23,6,37,32
10973,110973,2017-11-24,6,37,19
10974,110974,2017-11-25,6,37,29
10975,110975,2017-11-26,6,37,36
10976,110976,2017-11-27,6,37,22
10977,110977,2017-11-28,6,37,23
10978,110978,2017-11-29,6,37,23
10979,110979,2017-11-30,6,37,24
10980,110980,2017-11-01,7,37,31
10981,110981,2017-11-02,7,37,27
10982,110982,2017-11-03,7,37,28
10983,110983,2017-11-04,7,37,27
10984,110984,2017-11-05,7,37,20
10985,110985,2017-11-06,7,37,21
10986,110986,2017-11-07,7,37,21
10987,110987,2017-11-08,7,37,17
10988,110988,2017-11-09,7,37,27
10989,110989,2017-11-10,7,37,24
10990,110990,2017-11-11,7,37,30
10991,110991,2017-11-12,7,37,22
10992,110992,2017-11-13,7,37,20
10993,110993,2017-11-14,7,37,22
10994,110994,2017-11-15,7,37,22
10995,110995,2017-11-16,7,37,26
10996,110996,2017-11-17,7,37,23
10997,110997,2017-11-18,7,37,26
10998,110998,2017-11-19,7,37,29
10999,110999,2017-11-20,7,37,15
11000,111000,2017-11-21,7,37,18
11001,111001,2017-11-22,7,37,27
11002,111002,2017-11-23,7,37,26
11003,111003,2017-11-24,7,37,12
11004,111004,2017-11-25,7,37,22
11005,111005,2017-11-26,7,37,34
11006,111006,2017-11-27,7,37,22
11007,111007,2017-11-28,7,37,21
11008,111008,2017-11-29,7,37,25
11009,111009,2017-11-30,7,37,23
11010,111010,2017-11-01,8,37,37
11011,111011,2017-11-02,8,37,47
11012,111012,2017-11-03,8,37,52
11013,111013,2017-11-04,8,37,61
11014,111014,2017-11-05,8,37,54
11015,111015,2017-11-06,8,37,32
11016,111016,2017-11-07,8,37,43
11017,111017,2017-11-08,8,37,43
11018,111018,2017-11-09,8,37,37
11019,111019,2017-11-10,8,37,49
11020,111020,2017-11-11,8,37,44
11021,111021,2017-11-12,8,37,54
11022,111022,2017-11-13,8,37,42
11023,111023,2017-11-14,8,37,38
11024,111024,2017-11-15,8,37,37
11025,111025,2017-11-16,8,37,50
11026,111026,2017-11-17,8,37,44
11027,111027,2017-11-18,8,37,46
11028,111028,2017-11-19,8,37,48
11029,111029,2017-11-20,8,37,36
11030,111030,2017-11-21,8,37,43
11031,111031,2017-11-22,8,37,36
11032,111032,2017-11-23,8,37,41
11033,111033,2017-11-24,8,37,45
11034,111034,2017-11-25,8,37,45
11035,111035,2017-11-26,8,37,46
11036,111036,2017-11-27,8,37,25
11037,111037,2017-11-28,8,37,38
11038,111038,2017-11-29,8,37,47
11039,111039,2017-11-30,8,37,44
11040,111040,2017-11-01,9,37,40
11041,111041,2017-11-02,9,37,35
11042,111042,2017-11-03,9,37,29
11043,111043,2017-11-04,9,37,57
11044,111044,2017-11-05,9,37,42
11045,111045,2017-11-06,9,37,34
11046,111046,2017-11-07,9,37,46
11047,111047,2017-11-08,9,37,37
11048,111048,2017-11-09,9,37,32
11049,111049,2017-11-10,9,37,32
11050,111050,2017-11-11,9,37,50
11051,111051,2017-11-12,9,37,43
11052,111052,2017-11-13,9,37,28
11053,111053,2017-11-14,9,37,46
11054,111054,2017-11-15,9,37,25
11055,111055,2017-11-16,9,37,52
11056,111056,2017-11-17,9,37,40
11057,111057,2017-11-18,9,37,37
11058,111058,2017-11-19,9,37,47
11059,111059,2017-11-20,9,37,19
11060,111060,2017-11-21,9,37,35
11061,111061,2017-11-22,9,37,30
11062,111062,2017-11-23,9,37,40
11063,111063,2017-11-24,9,37,41
11064,111064,2017-11-25,9,37,54
11065,111065,2017-11-26,9,37,57
11066,111066,2017-11-27,9,37,35
11067,111067,2017-11-28,9,37,30
11068,111068,2017-11-29,9,37,27
11069,111069,2017-11-30,9,37,37
11070,111070,2017-11-01,10,37,32
11071,111071,2017-11-02,10,37,39
11072,111072,2017-11-03,10,37,50
11073,111073,2017-11-04,10,37,39
11074,111074,2017-11-05,10,37,46
11075,111075,2017-11-06,10,37,40
11076,111076,2017-11-07,10,37,45
11077,111077,2017-11-08,10,37,34
11078,111078,2017-11-09,10,37,32
11079,111079,2017-11-10,10,37,40
11080,111080,2017-11-11,10,37,49
11081,111081,2017-11-12,10,37,52
11082,111082,2017-11-13,10,37,28
11083,111083,2017-11-14,10,37,36
11084,111084,2017-11-15,10,37,34
11085,111085,2017-11-16,10,37,30
11086,111086,2017-11-17,10,37,48
11087,111087,2017-11-18,10,37,32
11088,111088,2017-11-19,10,37,49
11089,111089,2017-11-20,10,37,27
11090,111090,2017-11-21,10,37,40
11091,111091,2017-11-22,10,37,32
11092,111092,2017-11-23,10,37,35
11093,111093,2017-11-24,10,37,40
11094,111094,2017-11-25,10,37,47
11095,111095,2017-11-26,10,37,39
11096,111096,2017-11-27,10,37,28
11097,111097,2017-11-28,10,37,38
11098,111098,2017-11-29,10,37,36
11099,111099,2017-11-30,10,37,42
11100,111100,2017-11-01,1,38,99
11101,111101,2017-11-02,1,38,75
11102,111102,2017-11-03,1,38,96
11103,111103,2017-11-04,1,38,91
11104,111104,2017-11-05,1,38,133
11105,111105,2017-11-06,1,38,85
11106,111106,2017-11-07,1,38,89
11107,111107,2017-11-08,1,38,67
11108,111108,2017-11-09,1,38,81
11109,111109,2017-11-10,1,38,92
11110,111110,2017-11-11,1,38,106
11111,111111,2017-11-12,1,38,94
11112,111112,2017-11-13,1,38,68
11113,111113,2017-11-14,1,38,71
11114,111114,2017-11-15,1,38,79
11115,111115,2017-11-16,1,38,90
11116,111116,2017-11-17,1,38,95
11117,111117,2017-11-18,1,38,114
11118,111118,2017-11-19,1,38,85
11119,111119,2017-11-20,1,38,69
11120,111120,2017-11-21,1,38,71
11121,111121,2017-11-22,1,38,81
11122,111122,2017-11-23,1,38,88
11123,111123,2017-11-24,1,38,90
11124,111124,2017-11-25,1,38,90
11125,111125,2017-11-26,1,38,83
11126,111126,2017-11-27,1,38,79
11127,111127,2017-11-28,1,38,94
11128,111128,2017-11-29,1,38,70
11129,111129,2017-11-30,1,38,111
11130,111130,2017-11-01,2,38,106
11131,111131,2017-11-02,2,38,130
11132,111132,2017-11-03,2,38,133
11133,111133,2017-11-04,2,38,122
11134,111134,2017-11-05,2,38,131
11135,111135,2017-11-06,2,38,97
11136,111136,2017-11-07,2,38,120
11137,111137,2017-11-08,2,38,114
11138,111138,2017-11-09,2,38,117
11139,111139,2017-11-10,2,38,144
11140,111140,2017-11-11,2,38,121
11141,111141,2017-11-12,2,38,150
11142,111142,2017-11-13,2,38,98
11143,111143,2017-11-14,2,38,138
11144,111144,2017-11-15,2,38,91
11145,111145,2017-11-16,2,38,120
11146,111146,2017-11-17,2,38,122
11147,111147,2017-11-18,2,38,147
11148,111148,2017-11-19,2,38,153
11149,111149,2017-11-20,2,38,88
11150,111150,2017-11-21,2,38,114
11151,111151,2017-11-22,2,38,104
11152,111152,2017-11-23,2,38,130
11153,111153,2017-11-24,2,38,130
11154,111154,2017-11-25,2,38,141
11155,111155,2017-11-26,2,38,146
11156,111156,2017-11-27,2,38,100
11157,111157,2017-11-28,2,38,124
11158,111158,2017-11-29,2,38,119
11159,111159,2017-11-30,2,38,108
11160,111160,2017-11-01,3,38,112
11161,111161,2017-11-02,3,38,109
11162,111162,2017-11-03,3,38,106
11163,111163,2017-11-04,3,38,120
11164,111164,2017-11-05,3,38,124
11165,111165,2017-11-06,3,38,83
11166,111166,2017-11-07,3,38,114
11167,111167,2017-11-08,3,38,116
11168,111168,2017-11-09,3,38,103
11169,111169,2017-11-10,3,38,107
11170,111170,2017-11-11,3,38,105
11171,111171,2017-11-12,3,38,119
11172,111172,2017-11-13,3,38,92
11173,111173,2017-11-14,3,38,110
11174,111174,2017-11-15,3,38,125
11175,111175,2017-11-16,3,38,106
11176,111176,2017-11-17,3,38,129
11177,111177,2017-11-18,3,38,127
11178,111178,2017-11-19,3,38,123
11179,111179,2017-11-20,3,38,82
11180,111180,2017-11-21,3,38,124
11181,111181,2017-11-22,3,38,108
11182,111182,2017-11-23,3,38,104
11183,111183,2017-11-24,3,38,133
11184,111184,2017-11-25,3,38,126
11185,111185,2017-11-26,3,38,144
11186,111186,2017-11-27,3,38,102
11187,111187,2017-11-28,3,38,96
11188,111188,2017-11-29,3,38,93
11189,111189,2017-11-30,3,38,99
11190,111190,2017-11-01,4,38,80
11191,111191,2017-11-02,4,38,98
11192,111192,2017-11-03,4,38,91
11193,111193,2017-11-04,4,38,113
11194,111194,2017-11-05,4,38,125
11195,111195,2017-11-06,4,38,76
11196,111196,2017-11-07,4,38,89
11197,111197,2017-11-08,4,38,81
11198,111198,2017-11-09,4,38,98
11199,111199,2017-11-10,4,38,81
11200,111200,2017-11-11,4,38,115
11201,111201,2017-11-12,4,38,116
11202,111202,2017-11-13,4,38,83
11203,111203,2017-11-14,4,38,82
11204,111204,2017-11-15,4,38,94
11205,111205,2017-11-16,4,38,116
11206,111206,2017-11-17,4,38,114
11207,111207,2017-11-18,4,38,113
11208,111208,2017-11-19,4,38,111
11209,111209,2017-11-20,4,38,88
11210,111210,2017-11-21,4,38,94
11211,111211,2017-11-22,4,38,79
11212,111212,2017-11-23,4,38,101
11213,111213,2017-11-24,4,38,102
11214,111214,2017-11-25,4,38,110
11215,111215,2017-11-26,4,38,131
11216,111216,2017-11-27,4,38,68
11217,111217,2017-11-28,4,38,99
11218,111218,2017-11-29,4,38,87
11219,111219,2017-11-30,4,38,89
11220,111220,2017-11-01,5,38,68
11221,111221,2017-11-02,5,38,60
11222,111222,2017-11-03,5,38,66
11223,111223,2017-11-04,5,38,80
11224,111224,2017-11-05,5,38,76
11225,111225,2017-11-06,5,38,61
11226,111226,2017-11-07,5,38,68
11227,111227,2017-11-08,5,38,78
11228,111228,2017-11-09,5,38,76
11229,111229,2017-11-10,5,38,83
11230,111230,2017-11-11,5,38,83
11231,111231,2017-11-12,5,38,65
11232,111232,2017-11-13,5,38,55
11233,111233,2017-11-14,5,38,60
11234,111234,2017-11-15,5,38,61
11235,111235,2017-11-16,5,38,75
11236,111236,2017-11-17,5,38,76
11237,111237,2017-11-18,5,38,109
11238,111238,2017-11-19,5,38,88
11239,111239,2017-11-20,5,38,56
11240,111240,2017-11-21,5,38,70
11241,111241,2017-11-22,5,38,76
11242,111242,2017-11-23,5,38,68
11243,111243,2017-11-24,5,38,71
11244,111244,2017-11-25,5,38,73
11245,111245,2017-11-26,5,38,78
11246,111246,2017-11-27,5,38,61
11247,111247,2017-11-28,5,38,79
11248,111248,2017-11-29,5,38,56
11249,111249,2017-11-30,5,38,70
11250,111250,2017-11-01,6,38,55
11251,111251,2017-11-02,6,38,83
11252,111252,2017-11-03,6,38,72
11253,111253,2017-11-04,6,38,81
11254,111254,2017-11-05,6,38,85
11255,111255,2017-11-06,6,38,62
11256,111256,2017-11-07,6,38,51
11257,111257,2017-11-08,6,38,70
11258,111258,2017-11-09,6,38,78
11259,111259,2017-11-10,6,38,84
11260,111260,2017-11-11,6,38,79
11261,111261,2017-11-12,6,38,103
11262,111262,2017-11-13,6,38,62
11263,111263,2017-11-14,6,38,67
11264,111264,2017-11-15,6,38,55
11265,111265,2017-11-16,6,38,65
11266,111266,2017-11-17,6,38,67
11267,111267,2017-11-18,6,38,76
11268,111268,2017-11-19,6,38,87
11269,111269,2017-11-20,6,38,48
11270,111270,2017-11-21,6,38,81
11271,111271,2017-11-22,6,38,72
11272,111272,2017-11-23,6,38,76
11273,111273,2017-11-24,6,38,81
11274,111274,2017-11-25,6,38,90
11275,111275,2017-11-26,6,38,83
11276,111276,2017-11-27,6,38,49
11277,111277,2017-11-28,6,38,67
11278,111278,2017-11-29,6,38,64
11279,111279,2017-11-30,6,38,78
11280,111280,2017-11-01,7,38,63
11281,111281,2017-11-02,7,38,70
11282,111282,2017-11-03,7,38,82
11283,111283,2017-11-04,7,38,74
11284,111284,2017-11-05,7,38,72
11285,111285,2017-11-06,7,38,40
11286,111286,2017-11-07,7,38,86
11287,111287,2017-11-08,7,38,64
11288,111288,2017-11-09,7,38,63
11289,111289,2017-11-10,7,38,77
11290,111290,2017-11-11,7,38,61
11291,111291,2017-11-12,7,38,89
11292,111292,2017-11-13,7,38,44
11293,111293,2017-11-14,7,38,66
11294,111294,2017-11-15,7,38,54
11295,111295,2017-11-16,7,38,58
11296,111296,2017-11-17,7,38,73
11297,111297,2017-11-18,7,38,73
11298,111298,2017-11-19,7,38,67
11299,111299,2017-11-20,7,38,67
11300,111300,2017-11-21,7,38,65
11301,111301,2017-11-22,7,38,58
11302,111302,2017-11-23,7,38,50
11303,111303,2017-11-24,7,38,64
11304,111304,2017-11-25,7,38,79
11305,111305,2017-11-26,7,38,94
11306,111306,2017-11-27,7,38,55
11307,111307,2017-11-28,7,38,49
11308,111308,2017-11-29,7,38,72
11309,111309,2017-11-30,7,38,64
11310,111310,2017-11-01,8,38,105
11311,111311,2017-11-02,8,38,119
11312,111312,2017-11-03,8,38,113
11313,111313,2017-11-04,8,38,134
11314,111314,2017-11-05,8,38,153
11315,111315,2017-11-06,8,38,86
11316,111316,2017-11-07,8,38,124
11317,111317,2017-11-08,8,38,123
11318,111318,2017-11-09,8,38,121
11319,111319,2017-11-10,8,38,107
11320,111320,2017-11-11,8,38,138
11321,111321,2017-11-12,8,38,136
11322,111322,2017-11-13,8,38,90
11323,111323,2017-11-14,8,38,129
11324,111324,2017-11-15,8,38,131
11325,111325,2017-11-16,8,38,117
11326,111326,2017-11-17,8,38,120
11327,111327,2017-11-18,8,38,149
11328,111328,2017-11-19,8,38,140
11329,111329,2017-11-20,8,38,108
11330,111330,2017-11-21,8,38,115
11331,111331,2017-11-22,8,38,123
11332,111332,2017-11-23,8,38,103
11333,111333,2017-11-24,8,38,125
11334,111334,2017-11-25,8,38,121
11335,111335,2017-11-26,8,38,155
11336,111336,2017-11-27,8,38,106
11337,111337,2017-11-28,8,38,99
11338,111338,2017-11-29,8,38,112
11339,111339,2017-11-30,8,38,111
11340,111340,2017-11-01,9,38,99
11341,111341,2017-11-02,9,38,94
11342,111342,2017-11-03,9,38,119
11343,111343,2017-11-04,9,38,116
11344,111344,2017-11-05,9,38,112
11345,111345,2017-11-06,9,38,68
11346,111346,2017-11-07,9,38,99
11347,111347,2017-11-08,9,38,90
11348,111348,2017-11-09,9,38,94
11349,111349,2017-11-10,9,38,114
11350,111350,2017-11-11,9,38,146
11351,111351,2017-11-12,9,38,131
11352,111352,2017-11-13,9,38,86
11353,111353,2017-11-14,9,38,87
11354,111354,2017-11-15,9,38,93
11355,111355,2017-11-16,9,38,118
11356,111356,2017-11-17,9,38,109
11357,111357,2017-11-18,9,38,112
11358,111358,2017-11-19,9,38,128
11359,111359,2017-11-20,9,38,73
11360,111360,2017-11-21,9,38,106
11361,111361,2017-11-22,9,38,81
11362,111362,2017-11-23,9,38,97
11363,111363,2017-11-24,9,38,128
11364,111364,2017-11-25,9,38,113
11365,111365,2017-11-26,9,38,127
11366,111366,2017-11-27,9,38,81
11367,111367,2017-11-28,9,38,79
11368,111368,2017-11-29,9,38,106
11369,111369,2017-11-30,9,38,101
11370,111370,2017-11-01,10,38,101
11371,111371,2017-11-02,10,38,118
11372,111372,2017-11-03,10,38,98
11373,111373,2017-11-04,10,38,106
11374,111374,2017-11-05,10,38,134
11375,111375,2017-11-06,10,38,93
11376,111376,2017-11-07,10,38,104
11377,111377,2017-11-08,10,38,84
11378,111378,2017-11-09,10,38,104
11379,111379,2017-11-10,10,38,119
11380,111380,2017-11-11,10,38,124
11381,111381,2017-11-12,10,38,129
11382,111382,2017-11-13,10,38,106
11383,111383,2017-11-14,10,38,93
11384,111384,2017-11-15,10,38,96
11385,111385,2017-11-16,10,38,98
11386,111386,2017-11-17,10,38,97
11387,111387,2017-11-18,10,38,119
11388,111388,2017-11-19,10,38,134
11389,111389,2017-11-20,10,38,89
11390,111390,2017-11-21,10,38,110
11391,111391,2017-11-22,10,38,90
11392,111392,2017-11-23,10,38,99
11393,111393,2017-11-24,10,38,114
11394,111394,2017-11-25,10,38,106
11395,111395,2017-11-26,10,38,119
11396,111396,2017-11-27,10,38,78
11397,111397,2017-11-28,10,38,102
11398,111398,2017-11-29,10,38,97
11399,111399,2017-11-30,10,38,123
11400,111400,2017-11-01,1,39,38
11401,111401,2017-11-02,1,39,46
11402,111402,2017-11-03,1,39,57
11403,111403,2017-11-04,1,39,41
11404,111404,2017-11-05,1,39,43
11405,111405,2017-11-06,1,39,48
11406,111406,2017-11-07,1,39,51
11407,111407,2017-11-08,1,39,45
11408,111408,2017-11-09,1,39,60
11409,111409,2017-11-10,1,39,38
11410,111410,2017-11-11,1,39,50
11411,111411,2017-11-12,1,39,58
11412,111412,2017-11-13,1,39,34
11413,111413,2017-11-14,1,39,39
11414,111414,2017-11-15,1,39,45
11415,111415,2017-11-16,1,39,42
11416,111416,2017-11-17,1,39,58
11417,111417,2017-11-18,1,39,52
11418,111418,2017-11-19,1,39,52
11419,111419,2017-11-20,1,39,38
11420,111420,2017-11-21,1,39,46
11421,111421,2017-11-22,1,39,43
11422,111422,2017-11-23,1,39,34
11423,111423,2017-11-24,1,39,53
11424,111424,2017-11-25,1,39,61
11425,111425,2017-11-26,1,39,69
11426,111426,2017-11-27,1,39,36
11427,111427,2017-11-28,1,39,44
11428,111428,2017-11-29,1,39,46
11429,111429,2017-11-30,1,39,37
11430,111430,2017-11-01,2,39,59
11431,111431,2017-11-02,2,39,58
11432,111432,2017-11-03,2,39,69
11433,111433,2017-11-04,2,39,80
11434,111434,2017-11-05,2,39,79
11435,111435,2017-11-06,2,39,57
11436,111436,2017-11-07,2,39,64
11437,111437,2017-11-08,2,39,53
11438,111438,2017-11-09,2,39,63
11439,111439,2017-11-10,2,39,62
11440,111440,2017-11-11,2,39,81
11441,111441,2017-11-12,2,39,70
11442,111442,2017-11-13,2,39,45
11443,111443,2017-11-14,2,39,63
11444,111444,2017-11-15,2,39,55
11445,111445,2017-11-16,2,39,64
11446,111446,2017-11-17,2,39,73
11447,111447,2017-11-18,2,39,69
11448,111448,2017-11-19,2,39,78
11449,111449,2017-11-20,2,39,47
11450,111450,2017-11-21,2,39,50
11451,111451,2017-11-22,2,39,58
11452,111452,2017-11-23,2,39,58
11453,111453,2017-11-24,2,39,80
11454,111454,2017-11-25,2,39,56
11455,111455,2017-11-26,2,39,79
11456,111456,2017-11-27,2,39,57
11457,111457,2017-11-28,2,39,61
11458,111458,2017-11-29,2,39,73
11459,111459,2017-11-30,2,39,55
11460,111460,2017-11-01,3,39,56
11461,111461,2017-11-02,3,39,56
11462,111462,2017-11-03,3,39,62
11463,111463,2017-11-04,3,39,67
11464,111464,2017-11-05,3,39,70
11465,111465,2017-11-06,3,39,50
11466,111466,2017-11-07,3,39,62
11467,111467,2017-11-08,3,39,56
11468,111468,2017-11-09,3,39,65
11469,111469,2017-11-10,3,39,59
11470,111470,2017-11-11,3,39,67
11471,111471,2017-11-12,3,39,66
11472,111472,2017-11-13,3,39,47
11473,111473,2017-11-14,3,39,53
11474,111474,2017-11-15,3,39,66
11475,111475,2017-11-16,3,39,63
11476,111476,2017-11-17,3,39,76
11477,111477,2017-11-18,3,39,87
11478,111478,2017-11-19,3,39,68
11479,111479,2017-11-20,3,39,45
11480,111480,2017-11-21,3,39,56
11481,111481,2017-11-22,3,39,49
11482,111482,2017-11-23,3,39,52
11483,111483,2017-11-24,3,39,61
11484,111484,2017-11-25,3,39,66
11485,111485,2017-11-26,3,39,74
11486,111486,2017-11-27,3,39,43
11487,111487,2017-11-28,3,39,64
11488,111488,2017-11-29,3,39,55
11489,111489,2017-11-30,3,39,70
11490,111490,2017-11-01,4,39,55
11491,111491,2017-11-02,4,39,57
11492,111492,2017-11-03,4,39,56
11493,111493,2017-11-04,4,39,56
11494,111494,2017-11-05,4,39,74
11495,111495,2017-11-06,4,39,38
11496,111496,2017-11-07,4,39,33
11497,111497,2017-11-08,4,39,62
11498,111498,2017-11-09,4,39,70
11499,111499,2017-11-10,4,39,67
11500,111500,2017-11-11,4,39,51
11501,111501,2017-11-12,4,39,58
11502,111502,2017-11-13,4,39,41
11503,111503,2017-11-14,4,39,66
11504,111504,2017-11-15,4,39,47
11505,111505,2017-11-16,4,39,54
11506,111506,2017-11-17,4,39,55
11507,111507,2017-11-18,4,39,71
11508,111508,2017-11-19,4,39,52
11509,111509,2017-11-20,4,39,58
11510,111510,2017-11-21,4,39,38
11511,111511,2017-11-22,4,39,52
11512,111512,2017-11-23,4,39,63
11513,111513,2017-11-24,4,39,49
11514,111514,2017-11-25,4,39,61
11515,111515,2017-11-26,4,39,79
11516,111516,2017-11-27,4,39,47
11517,111517,2017-11-28,4,39,48
11518,111518,2017-11-29,4,39,57
11519,111519,2017-11-30,4,39,50
11520,111520,2017-11-01,5,39,42
11521,111521,2017-11-02,5,39,57
11522,111522,2017-11-03,5,39,41
11523,111523,2017-11-04,5,39,46
11524,111524,2017-11-05,5,39,48
11525,111525,2017-11-06,5,39,40
11526,111526,2017-11-07,5,39,33
11527,111527,2017-11-08,5,39,37
11528,111528,2017-11-09,5,39,36
11529,111529,2017-11-10,5,39,44
11530,111530,2017-11-11,5,39,40
11531,111531,2017-11-12,5,39,49
11532,111532,2017-11-13,5,39,37
11533,111533,2017-11-14,5,39,25
11534,111534,2017-11-15,5,39,41
11535,111535,2017-11-16,5,39,30
11536,111536,2017-11-17,5,39,35
11537,111537,2017-11-18,5,39,32
11538,111538,2017-11-19,5,39,44
11539,111539,2017-11-20,5,39,28
11540,111540,2017-11-21,5,39,32
11541,111541,2017-11-22,5,39,31
11542,111542,2017-11-23,5,39,28
11543,111543,2017-11-24,5,39,36
11544,111544,2017-11-25,5,39,53
11545,111545,2017-11-26,5,39,63
11546,111546,2017-11-27,5,39,37
11547,111547,2017-11-28,5,39,34
11548,111548,2017-11-29,5,39,34
11549,111549,2017-11-30,5,39,39
11550,111550,2017-11-01,6,39,37
11551,111551,2017-11-02,6,39,37
11552,111552,2017-11-03,6,39,47
11553,111553,2017-11-04,6,39,50
11554,111554,2017-11-05,6,39,47
11555,111555,2017-11-06,6,39,27
11556,111556,2017-11-07,6,39,40
11557,111557,2017-11-08,6,39,43
11558,111558,2017-11-09,6,39,34
11559,111559,2017-11-10,6,39,46
11560,111560,2017-11-11,6,39,37
11561,111561,2017-11-12,6,39,34
11562,111562,2017-11-13,6,39,28
11563,111563,2017-11-14,6,39,33
11564,111564,2017-11-15,6,39,39
11565,111565,2017-11-16,6,39,38
11566,111566,2017-11-17,6,39,40
11567,111567,2017-11-18,6,39,43
11568,111568,2017-11-19,6,39,46
11569,111569,2017-11-20,6,39,28
11570,111570,2017-11-21,6,39,38
11571,111571,2017-11-22,6,39,42
11572,111572,2017-11-23,6,39,39
11573,111573,2017-11-24,6,39,47
11574,111574,2017-11-25,6,39,49
11575,111575,2017-11-26,6,39,53
11576,111576,2017-11-27,6,39,35
11577,111577,2017-11-28,6,39,40
11578,111578,2017-11-29,6,39,34
11579,111579,2017-11-30,6,39,50
11580,111580,2017-11-01,7,39,36
11581,111581,2017-11-02,7,39,27
11582,111582,2017-11-03,7,39,36
11583,111583,2017-11-04,7,39,42
11584,111584,2017-11-05,7,39,42
11585,111585,2017-11-06,7,39,34
11586,111586,2017-11-07,7,39,24
11587,111587,2017-11-08,7,39,31
11588,111588,2017-11-09,7,39,35
11589,111589,2017-11-10,7,39,37
11590,111590,2017-11-11,7,39,41
11591,111591,2017-11-12,7,39,41
11592,111592,2017-11-13,7,39,25
11593,111593,2017-11-14,7,39,26
11594,111594,2017-11-15,7,39,35
11595,111595,2017-11-16,7,39,35
11596,111596,2017-11-17,7,39,41
11597,111597,2017-11-18,7,39,38
11598,111598,2017-11-19,7,39,44
11599,111599,2017-11-20,7,39,26
11600,111600,2017-11-21,7,39,33
11601,111601,2017-11-22,7,39,22
11602,111602,2017-11-23,7,39,30
11603,111603,2017-11-24,7,39,50
11604,111604,2017-11-25,7,39,50
11605,111605,2017-11-26,7,39,52
11606,111606,2017-11-27,7,39,33
11607,111607,2017-11-28,7,39,31
11608,111608,2017-11-29,7,39,33
11609,111609,2017-11-30,7,39,36
11610,111610,2017-11-01,8,39,76
11611,111611,2017-11-02,8,39,76
11612,111612,2017-11-03,8,39,65
11613,111613,2017-11-04,8,39,74
11614,111614,2017-11-05,8,39,80
11615,111615,2017-11-06,8,39,50
11616,111616,2017-11-07,8,39,63
11617,111617,2017-11-08,8,39,53
11618,111618,2017-11-09,8,39,65
11619,111619,2017-11-10,8,39,68
11620,111620,2017-11-11,8,39,67
11621,111621,2017-11-12,8,39,64
11622,111622,2017-11-13,8,39,47
11623,111623,2017-11-14,8,39,59
11624,111624,2017-11-15,8,39,67
11625,111625,2017-11-16,8,39,49
11626,111626,2017-11-17,8,39,64
11627,111627,2017-11-18,8,39,63
11628,111628,2017-11-19,8,39,64
11629,111629,2017-11-20,8,39,61
11630,111630,2017-11-21,8,39,63
11631,111631,2017-11-22,8,39,41
11632,111632,2017-11-23,8,39,78
11633,111633,2017-11-24,8,39,69
11634,111634,2017-11-25,8,39,67
11635,111635,2017-11-26,8,39,76
11636,111636,2017-11-27,8,39,59
11637,111637,2017-11-28,8,39,51
11638,111638,2017-11-29,8,39,62
11639,111639,2017-11-30,8,39,87
11640,111640,2017-11-01,9,39,50
11641,111641,2017-11-02,9,39,52
11642,111642,2017-11-03,9,39,64
11643,111643,2017-11-04,9,39,73
11644,111644,2017-11-05,9,39,75
11645,111645,2017-11-06,9,39,53
11646,111646,2017-11-07,9,39,52
11647,111647,2017-11-08,9,39,42
11648,111648,2017-11-09,9,39,57
11649,111649,2017-11-10,9,39,63
11650,111650,2017-11-11,9,39,72
11651,111651,2017-11-12,9,39,65
11652,111652,2017-11-13,9,39,54
11653,111653,2017-11-14,9,39,58
11654,111654,2017-11-15,9,39,59
11655,111655,2017-11-16,9,39,49
11656,111656,2017-11-17,9,39,55
11657,111657,2017-11-18,9,39,76
11658,111658,2017-11-19,9,39,61
11659,111659,2017-11-20,9,39,35
11660,111660,2017-11-21,9,39,45
11661,111661,2017-11-22,9,39,50
11662,111662,2017-11-23,9,39,49
11663,111663,2017-11-24,9,39,71
11664,111664,2017-11-25,9,39,68
11665,111665,2017-11-26,9,39,69
11666,111666,2017-11-27,9,39,38
11667,111667,2017-11-28,9,39,52
11668,111668,2017-11-29,9,39,54
11669,111669,2017-11-30,9,39,56
11670,111670,2017-11-01,10,39,60
11671,111671,2017-11-02,10,39,56
11672,111672,2017-11-03,10,39,74
11673,111673,2017-11-04,10,39,75
11674,111674,2017-11-05,10,39,70
11675,111675,2017-11-06,10,39,46
11676,111676,2017-11-07,10,39,45
11677,111677,2017-11-08,10,39,43
11678,111678,2017-11-09,10,39,65
11679,111679,2017-11-10,10,39,77
11680,111680,2017-11-11,10,39,65
11681,111681,2017-11-12,10,39,57
11682,111682,2017-11-13,10,39,35
11683,111683,2017-11-14,10,39,62
11684,111684,2017-11-15,10,39,59
11685,111685,2017-11-16,10,39,58
11686,111686,2017-11-17,10,39,53
11687,111687,2017-11-18,10,39,79
11688,111688,2017-11-19,10,39,61
11689,111689,2017-11-20,10,39,56
11690,111690,2017-11-21,10,39,52
11691,111691,2017-11-22,10,39,60
11692,111692,2017-11-23,10,39,56
11693,111693,2017-11-24,10,39,64
11694,111694,2017-11-25,10,39,84
11695,111695,2017-11-26,10,39,70
11696,111696,2017-11-27,10,39,49
