,red,blue,green,scaled_red,scaled_blue,scaled_green
4148,67,107,88,0.9000677741403,1.2821057040644543,1.2346290109055038
4149,0,28,7,0.0,0.33550429639069834,0.09820912586748325
4150,78,164,135,1.047840095267812,1.9650965931455189,1.8940331417300342
4151,136,232,203,1.8270032430310568,2.779892741522929,2.8480646501570144
4152,69,139,117,0.9269354688907568,1.665539185653824,1.641495389499363
4153,0,12,5,0.0,0.14378755559601358,0.07014937561963089
4154,14,16,20,0.18807386325319703,0.19171674079468476,0.28059750247852355
4155,0,0,6,0.0,0.0,0.08417925074355707
4156,13,4,3,0.17464001587796868,0.04792918519867119,0.04208962537177854
4157,12,8,0,0.1612061685027403,0.09585837039734238,0.0
4158,0,11,0,0.0,0.13180525929634576,0.0
4159,60,100,93,0.8060308425137016,1.1982296299667798,1.3047783865251346
4160,122,178,176,1.63892937977786,2.132848741340868,2.4692580218110076
4161,12,51,50,0.1612061685027403,0.6110971112830577,0.7014937561963089
4162,0,4,0,0.0,0.04792918519867119,0.0
4163,19,4,0,0.2552431001293388,0.04792918519867119,0.0
4164,7,2,0,0.09403693162659851,0.023964592599335595,0.0
4165,37,48,45,0.4970523528834493,0.5751502223840543,0.6313443805766781
4166,40,54,49,0.5373538950091343,0.6470440001820611,0.6874638810723828
4167,2,2,2,0.02686769475045672,0.023964592599335595,0.028059750247852358
4168,4,0,0,0.05373538950091344,0.0,0.0
4169,3,0,0,0.040301542125685076,0.0,0.0
4170,11,14,9,0.14777232112751196,0.16775214819534917,0.1262688761153356
4171,10,21,6,0.13433847375228358,0.25162822229302373,0.08417925074355707
4172,0,4,6,0.0,0.04792918519867119,0.08417925074355707
4173,4,3,2,0.05373538950091344,0.035946888899003396,0.028059750247852358
4174,10,0,0,0.13433847375228358,0.0,0.0
4175,15,8,4,0.2015077106284254,0.09585837039734238,0.056119500495704716
4176,18,23,19,0.24180925275411047,0.2755928148923594,0.2665676273545974
4177,11,24,22,0.14777232112751196,0.28757511119202717,0.30865725272637595
4178,0,12,3,0.0,0.14378755559601358,0.04208962537177854
4179,0,33,5,0.0,0.3954157778890373,0.07014937561963089
4180,26,112,62,0.34928003175593736,1.3420171855627934,0.8698522576834231
4181,34,166,97,0.4567508107577642,1.9890611857448544,1.3608978870208392
4182,60,209,137,0.8060308425137016,2.5042999266305697,1.9220928919778866
4183,69,185,130,0.9269354688907568,2.2167248154385426,1.8238837661104033
4184,0,47,16,0.0,0.5631679260843865,0.22447800198281886
4185,22,8,1,0.2955446422550239,0.09585837039734238,0.014029875123926179
4186,78,24,29,1.047840095267812,0.28757511119202717,0.40686637859385916
4187,151,81,91,2.0285109536594823,0.9705660002730916,1.2767186362772822
4188,204,73,91,2.7405048645465855,0.8747076298757492,1.2767186362772822
4189,196,73,84,2.6330340855447583,0.8747076298757492,1.1785095104097991
4190,192,90,89,2.579298696043845,1.0784066669701018,1.2486588860294299
4191,161,84,81,2.162849427411766,1.006512889172095,1.1364198850380205
4192,135,76,77,1.8135693956558285,0.9106545187747527,1.0803003845423158
4193,108,56,57,1.4508555165246628,0.6710085927813967,0.7997028820637921
4194,76,28,24,1.0209724005173553,0.33550429639069834,0.3367170029742283
4195,66,23,17,0.8866339267650717,0.2755928148923594,0.23850787710674504
4196,38,12,5,0.5104862002586776,0.14378755559601358,0.07014937561963089
4197,27,16,10,0.3627138791311657,0.19171674079468476,0.14029875123926178
4198,25,16,15,0.33584618438070896,0.19171674079468476,0.2104481268588927
4199,25,10,11,0.33584618438070896,0.11982296299667798,0.15432862636318798
4200,22,3,2,0.2955446422550239,0.035946888899003396,0.028059750247852358
4201,29,10,4,0.3895815738816224,0.11982296299667798,0.056119500495704716
4202,51,39,24,0.6851262161366464,0.46730955568704413,0.3367170029742283
4203,61,55,33,0.81946468988893,0.6590262964817288,0.4629858790895639
4204,10,24,24,0.13433847375228358,0.28757511119202717,0.3367170029742283
4205,17,0,0,0.2283754053788821,0.0,0.0
4206,131,78,72,1.7598340061549151,0.9346191113740883,1.0101510089226848
4207,150,95,94,2.015077106284254,1.1383181484684408,1.3188082616490608
4208,36,5,8,0.48361850550822094,0.05991148149833899,0.11223900099140943
4209,9,3,3,0.12090462637705524,0.035946888899003396,0.04208962537177854
4210,7,13,4,0.09403693162659851,0.15576985189568138,0.056119500495704716
4211,11,14,0,0.14777232112751196,0.16775214819534917,0.0
4212,1,7,0,0.01343384737522836,0.08387607409767459,0.0
4213,0,5,3,0.0,0.05991148149833899,0.04208962537177854
4214,0,11,11,0.0,0.13180525929634576,0.15432862636318798
4215,2,16,11,0.02686769475045672,0.19171674079468476,0.15432862636318798
4216,10,21,8,0.13433847375228358,0.25162822229302373,0.11223900099140943
4217,13,21,7,0.17464001587796868,0.25162822229302373,0.09820912586748325
4218,3,13,3,0.040301542125685076,0.15576985189568138,0.04208962537177854
4219,0,8,6,0.0,0.09585837039734238,0.08417925074355707
4220,0,7,3,0.0,0.08387607409767459,0.04208962537177854
4221,0,10,4,0.0,0.11982296299667798,0.056119500495704716
4222,2,12,5,0.02686769475045672,0.14378755559601358,0.07014937561963089
4223,3,11,3,0.040301542125685076,0.13180525929634576,0.04208962537177854
4224,6,13,5,0.08060308425137015,0.15576985189568138,0.07014937561963089
4225,6,13,5,0.08060308425137015,0.15576985189568138,0.07014937561963089
4226,6,10,0,0.08060308425137015,0.11982296299667798,0.0
4227,6,5,0,0.08060308425137015,0.05991148149833899,0.0
4228,7,5,0,0.09403693162659851,0.05991148149833899,0.0
4229,23,21,13,0.30897848963025226,0.25162822229302373,0.18238837661104032
4230,0,9,3,0.0,0.10784066669701017,0.04208962537177854
4231,34,107,84,0.4567508107577642,1.2821057040644543,1.1785095104097991
4232,102,234,189,1.3702524322732927,2.803857334122265,2.6516463984220477
4233,92,243,187,1.235913958521009,2.9116980008192748,2.6235866481741956
4234,64,195,141,0.859766232014615,2.3365477784352207,1.9782123924735913
4235,36,136,93,0.48361850550822094,1.6295922967548204,1.3047783865251346
4236,67,135,106,0.9000677741403,1.6176100004551526,1.487166763136175
4237,44,78,59,0.5910892845100478,0.9346191113740883,0.8277626323116446
4238,4,19,6,0.05373538950091344,0.22766362969368817,0.08417925074355707
4239,1,31,14,0.01343384737522836,0.3714511852897017,0.1964182517349665
4240,0,35,11,0.0,0.4193803704883729,0.15432862636318798
4241,89,180,153,1.195612416395324,2.1568133339402036,2.1465708939607056
4242,143,207,192,1.9210401746576553,2.480335334031234,2.6937360237938264
4243,47,73,71,0.6313908266357329,0.8747076298757492,0.9961211337987587
4244,0,0,6,0.0,0.0,0.08417925074355707
4245,9,14,25,0.12090462637705524,0.16775214819534917,0.35074687809815447
4246,18,14,9,0.24180925275411047,0.16775214819534917,0.1262688761153356
4247,14,8,0,0.18807386325319703,0.09585837039734238,0.0
4248,16,22,13,0.21494155800365375,0.2636105185926915,0.18238837661104032
4249,0,17,12,0.0,0.20369903709435255,0.16835850148711415
4250,102,162,162,1.3702524322732927,1.9411320005461832,2.272839770076041
4251,81,124,125,1.0881416373934971,1.485804741158807,1.7537343904907723
4252,3,10,7,0.040301542125685076,0.11982296299667798,0.09820912586748325
4253,35,19,14,0.4701846581329926,0.22766362969368817,0.1964182517349665
4254,8,1,0,0.10747077900182687,0.011982296299667797,0.0
4255,31,42,36,0.41644926863207915,0.5032564445860475,0.5050755044613424
4256,14,24,17,0.18807386325319703,0.28757511119202717,0.23850787710674504
4257,18,12,9,0.24180925275411047,0.14378755559601358,0.1262688761153356
4258,33,17,24,0.44331696338253584,0.20369903709435255,0.3367170029742283
4259,18,10,18,0.24180925275411047,0.11982296299667798,0.2525377522306712
4260,14,22,19,0.18807386325319703,0.2636105185926915,0.2665676273545974
4261,14,32,17,0.18807386325319703,0.3834334815893695,0.23850787710674504
4262,16,26,31,0.21494155800365375,0.31153970379136275,0.43492612884171156
4263,14,15,16,0.18807386325319703,0.17973444449501697,0.22447800198281886
4264,8,2,0,0.10747077900182687,0.023964592599335595,0.0
4265,5,3,0,0.06716923687614179,0.035946888899003396,0.0
4266,3,8,7,0.040301542125685076,0.09585837039734238,0.09820912586748325
4267,0,0,2,0.0,0.0,0.028059750247852358
4268,2,0,2,0.02686769475045672,0.0,0.028059750247852358
4269,3,15,1,0.040301542125685076,0.17973444449501697,0.014029875123926179
4270,0,48,3,0.0,0.5751502223840543,0.04208962537177854
4271,11,121,47,0.14777232112751196,1.4498578522598036,0.6594041308245304
4272,7,145,59,0.09403693162659851,1.7374329634518306,0.8277626323116446
4273,0,113,38,0.0,1.3539994818624612,0.5331352547091948
4274,0,52,5,0.0,0.6230794075827255,0.07014937561963089
4275,17,13,0,0.2283754053788821,0.15576985189568138,0.0
4276,37,0,0,0.4970523528834493,0.0,0.0
4277,88,19,44,1.1821785690200957,0.22766362969368817,0.6173145054527519
4278,163,31,63,2.1897171221622225,0.3714511852897017,0.8838821328073493
4279,189,52,69,2.5389971539181597,0.6230794075827255,0.9680613835509063
4280,206,76,76,2.767372559297042,0.9106545187747527,1.0662705094183895
4281,190,79,73,2.5524310012933884,0.946601407673756,1.0241808840466111
4282,179,90,87,2.4046586801658765,1.0784066669701018,1.2205991357815775
4283,158,82,82,2.122547885286081,0.9825482965727594,1.1504497601619466
4284,149,84,83,2.0016432589090254,1.006512889172095,1.1644796352858728
4285,130,80,78,1.7464001587796867,0.9585837039734239,1.0943302596662419
4286,115,83,79,1.5448924481512614,0.9945305928724272,1.1083601347901681
4287,94,73,69,1.2627816532714657,0.8747076298757492,0.9680613835509063
4288,79,57,52,1.0612739426430404,0.6829908890810644,0.7295535064441613
4289,69,40,37,0.9269354688907568,0.4792918519867119,0.5191053795852686
4290,50,23,21,0.6716923687614179,0.2755928148923594,0.2946273776024498
4291,29,16,13,0.3895815738816224,0.19171674079468476,0.18238837661104032
4292,4,7,0,0.05373538950091344,0.08387607409767459,0.0
4293,4,16,2,0.05373538950091344,0.19171674079468476,0.028059750247852358
4294,5,8,6,0.06716923687614179,0.09585837039734238,0.08417925074355707
4295,28,0,0,0.37614772650639405,0.0,0.0
4296,89,18,9,1.195612416395324,0.21568133339402035,0.1262688761153356
4297,145,74,70,1.947907869408112,0.886689926175417,0.9820912586748325
4298,64,23,26,0.859766232014615,0.2755928148923594,0.36477675322208064
4299,10,0,0,0.13433847375228358,0.0,0.0
4300,17,18,7,0.2283754053788821,0.21568133339402035,0.09820912586748325
4301,14,15,0,0.18807386325319703,0.17973444449501697,0.0
4302,13,18,2,0.17464001587796868,0.21568133339402035,0.028059750247852358
4303,0,11,5,0.0,0.13180525929634576,0.07014937561963089
4304,0,17,14,0.0,0.20369903709435255,0.1964182517349665
4305,0,13,7,0.0,0.15576985189568138,0.09820912586748325
4306,4,15,2,0.05373538950091344,0.17973444449501697,0.028059750247852358
4307,5,14,3,0.06716923687614179,0.16775214819534917,0.04208962537177854
4308,0,7,1,0.0,0.08387607409767459,0.014029875123926179
4309,0,5,4,0.0,0.05991148149833899,0.056119500495704716
4310,0,7,0,0.0,0.08387607409767459,0.0
4311,0,7,0,0.0,0.08387607409767459,0.0
4312,0,8,2,0.0,0.09585837039734238,0.028059750247852358
4313,0,8,4,0.0,0.09585837039734238,0.056119500495704716
4314,0,7,5,0.0,0.08387607409767459,0.07014937561963089
4315,0,7,6,0.0,0.08387607409767459,0.08417925074355707
4316,0,13,10,0.0,0.15576985189568138,0.14029875123926178
4317,13,21,16,0.17464001587796868,0.25162822229302373,0.22447800198281886
4318,8,9,1,0.10747077900182687,0.10784066669701017,0.014029875123926179
4319,26,23,15,0.34928003175593736,0.2755928148923594,0.2104481268588927
4320,0,4,5,0.0,0.04792918519867119,0.07014937561963089
4321,36,98,72,0.48361850550822094,1.1742650373674441,1.0101510089226848
4322,81,195,141,1.0881416373934971,2.3365477784352207,1.9782123924735913
4323,7,131,73,0.09403693162659851,1.5696808152564814,1.0241808840466111
4324,28,111,78,0.37614772650639405,1.3300348892631255,1.0943302596662419
4325,102,126,123,1.3702524322732927,1.5097693337581426,1.72567464024292
4326,68,50,62,0.9135016215155284,0.5991148149833899,0.8698522576834231
4327,19,0,0,0.2552431001293388,0.0,0.0
4328,40,9,8,0.5373538950091343,0.10784066669701017,0.11223900099140943
4329,43,19,14,0.5776554371348195,0.22766362969368817,0.1964182517349665
4330,29,17,8,0.3895815738816224,0.20369903709435255,0.11223900099140943
4331,13,20,5,0.17464001587796868,0.23964592599335596,0.07014937561963089
4332,147,169,150,1.974775564158569,2.025008074643858,2.104481268588927
4333,125,146,133,1.6792309219035448,1.7494152597514985,1.8659733914821817
4334,0,0,1,0.0,0.0,0.014029875123926179
4335,3,0,1,0.040301542125685076,0.0,0.014029875123926179
4336,22,7,0,0.2955446422550239,0.08387607409767459,0.0
4337,12,5,0,0.1612061685027403,0.05991148149833899,0.0
4338,4,9,0,0.05373538950091344,0.10784066669701017,0.0
4339,0,12,0,0.0,0.14378755559601358,0.0
4340,92,111,100,1.235913958521009,1.3300348892631255,1.4029875123926179
4341,119,138,132,1.5986278376521748,1.6535568893541561,1.8519435163582556
4342,0,4,4,0.0,0.04792918519867119,0.056119500495704716
4343,6,12,15,0.08060308425137015,0.14378755559601358,0.2104481268588927
4344,3,6,7,0.040301542125685076,0.07189377779800679,0.09820912586748325
4345,11,15,10,0.14777232112751196,0.17973444449501697,0.14029875123926178
4346,4,14,4,0.05373538950091344,0.16775214819534917,0.056119500495704716
4347,0,13,0,0.0,0.15576985189568138,0.0
4348,0,13,2,0.0,0.15576985189568138,0.028059750247852358
4349,0,11,5,0.0,0.13180525929634576,0.07014937561963089
4350,0,4,6,0.0,0.04792918519867119,0.08417925074355707
4351,0,0,7,0.0,0.0,0.09820912586748325
4352,0,17,14,0.0,0.20369903709435255,0.1964182517349665
4353,0,18,7,0.0,0.21568133339402035,0.09820912586748325
4354,0,18,5,0.0,0.21568133339402035,0.07014937561963089
4355,0,20,16,0.0,0.23964592599335596,0.22447800198281886
4356,0,24,29,0.0,0.28757511119202717,0.40686637859385916
4357,0,34,36,0.0,0.4073980741887051,0.5050755044613424
4358,10,42,40,0.13433847375228358,0.5032564445860475,0.5611950049570471
4359,26,46,41,0.34928003175593736,0.5511856297847187,0.5752248800809733
4360,12,46,24,0.1612061685027403,0.5511856297847187,0.3367170029742283
4361,17,103,38,0.2283754053788821,1.2341765188657832,0.5331352547091948
4362,24,154,51,0.3224123370054806,1.8452736301488408,0.7155236313202351
4363,23,142,46,0.30897848963025226,1.7014860745528273,0.6453742557006042
4364,0,56,11,0.0,0.6710085927813967,0.15432862636318798
4365,2,9,6,0.02686769475045672,0.10784066669701017,0.08417925074355707
4366,9,12,10,0.12090462637705524,0.14378755559601358,0.14029875123926178
4367,0,23,0,0.0,0.2755928148923594,0.0
4368,11,10,9,0.14777232112751196,0.11982296299667798,0.1262688761153356
4369,45,34,28,0.6045231318852762,0.4073980741887051,0.392836503469933
4370,46,24,13,0.6179569792605045,0.28757511119202717,0.18238837661104032
4371,47,19,5,0.6313908266357329,0.22766362969368817,0.07014937561963089
4372,45,18,4,0.6045231318852762,0.21568133339402035,0.056119500495704716
4373,54,32,21,0.7254277582623314,0.3834334815893695,0.2946273776024498
4374,59,38,27,0.7925969951384731,0.45532725938737634,0.3788066283460068
4375,53,32,21,0.7119939108871031,0.3834334815893695,0.2946273776024498
4376,47,29,20,0.6313908266357329,0.34748659269036614,0.28059750247852355
4377,36,21,13,0.48361850550822094,0.25162822229302373,0.18238837661104032
4378,28,14,7,0.37614772650639405,0.16775214819534917,0.09820912586748325
4379,26,12,5,0.34928003175593736,0.14378755559601358,0.07014937561963089
4380,18,5,0,0.24180925275411047,0.05991148149833899,0.0
4381,21,15,12,0.28211079487979557,0.17973444449501697,0.16835850148711415
4382,0,7,11,0.0,0.08387607409767459,0.15432862636318798
4383,0,14,23,0.0,0.16775214819534917,0.3226871278503021
4384,2,21,3,0.02686769475045672,0.25162822229302373,0.04208962537177854
4385,6,12,0,0.08060308425137015,0.14378755559601358,0.0
4386,25,19,4,0.33584618438070896,0.22766362969368817,0.056119500495704716
4387,43,33,28,0.5776554371348195,0.3954157778890373,0.392836503469933
4388,22,17,23,0.2955446422550239,0.20369903709435255,0.3226871278503021
4389,0,0,4,0.0,0.0,0.056119500495704716
4390,5,0,1,0.06716923687614179,0.0,0.014029875123926179
4391,11,2,0,0.14777232112751196,0.023964592599335595,0.0
4392,11,9,0,0.14777232112751196,0.10784066669701017,0.0
4393,11,22,4,0.14777232112751196,0.2636105185926915,0.056119500495704716
4394,0,16,0,0.0,0.19171674079468476,0.0
4395,18,34,15,0.24180925275411047,0.4073980741887051,0.2104481268588927
4396,22,25,8,0.2955446422550239,0.29955740749169496,0.11223900099140943
4397,27,18,7,0.3627138791311657,0.21568133339402035,0.09820912586748325
4398,14,5,4,0.18807386325319703,0.05991148149833899,0.056119500495704716
4399,8,4,11,0.10747077900182687,0.04792918519867119,0.15432862636318798
4400,10,9,8,0.13433847375228358,0.10784066669701017,0.11223900099140943
4401,12,11,10,0.1612061685027403,0.13180525929634576,0.14029875123926178
4402,8,7,6,0.10747077900182687,0.08387607409767459,0.08417925074355707
4403,8,7,6,0.10747077900182687,0.08387607409767459,0.08417925074355707
4404,15,14,13,0.2015077106284254,0.16775214819534917,0.18238837661104032
4405,18,15,14,0.24180925275411047,0.17973444449501697,0.1964182517349665
4406,15,12,11,0.2015077106284254,0.14378755559601358,0.15432862636318798
4407,17,14,13,0.2283754053788821,0.16775214819534917,0.18238837661104032
4408,15,11,9,0.2015077106284254,0.13180525929634576,0.1262688761153356
4409,15,11,9,0.2015077106284254,0.13180525929634576,0.1262688761153356
4410,0,0,5,0.0,0.0,0.07014937561963089
4411,0,51,23,0.0,0.6110971112830577,0.3226871278503021
4412,3,117,54,0.040301542125685076,1.4019286670611324,0.7576132566920136
4413,0,114,40,0.0,1.3659817781621288,0.5611950049570471
4414,100,207,149,1.3433847375228358,2.480335334031234,2.0904513934650004
4415,97,161,130,1.303083195397151,1.9291497042465153,1.8238837661104033
4416,0,18,5,0.0,0.21568133339402035,0.07014937561963089
4417,0,14,5,0.0,0.16775214819534917,0.07014937561963089
4418,0,19,6,0.0,0.22766362969368817,0.08417925074355707
4419,0,21,4,0.0,0.25162822229302373,0.056119500495704716
4420,0,29,11,0.0,0.34748659269036614,0.15432862636318798
4421,0,34,11,0.0,0.4073980741887051,0.15432862636318798
4422,0,58,30,0.0,0.6949731853807323,0.4208962537177854
4423,46,105,80,0.6179569792605045,1.2581411114651186,1.1223900099140942
4424,0,34,22,0.0,0.4073980741887051,0.30865725272637595
4425,20,56,56,0.26867694750456717,0.6710085927813967,0.785673006939866
4426,43,64,63,0.5776554371348195,0.766866963178739,0.8838821328073493
4427,55,85,80,0.7388616056375598,1.0184951854717628,1.1223900099140942
4428,69,112,101,0.9269354688907568,1.3420171855627934,1.4170173875165442
4429,64,117,101,0.859766232014615,1.4019286670611324,1.4170173875165442
4430,30,82,66,0.4030154212568508,0.9825482965727594,0.9259717581791278
4431,65,105,93,0.8732000793898433,1.2581411114651186,1.3047783865251346
4432,25,50,42,0.33584618438070896,0.5991148149833899,0.5892547552048996
4433,0,12,6,0.0,0.14378755559601358,0.08417925074355707
4434,0,11,5,0.0,0.13180525929634576,0.07014937561963089
4435,0,16,6,0.0,0.19171674079468476,0.08417925074355707
4436,0,19,5,0.0,0.22766362969368817,0.07014937561963089
4437,48,95,77,0.6448246740109612,1.1383181484684408,1.0803003845423158
4438,99,149,132,1.3299508901476076,1.7853621486505018,1.8519435163582556
4439,111,154,143,1.491157058650348,1.8452736301488408,2.0062721427214436
4440,122,154,150,1.63892937977786,1.8452736301488408,2.104481268588927
4441,125,149,149,1.6792309219035448,1.7853621486505018,2.0904513934650004
4442,124,156,149,1.6657970745283166,1.8692382227481765,2.0904513934650004
4443,122,149,136,1.63892937977786,1.7853621486505018,1.9080630168539603
4444,120,141,128,1.6120616850274032,1.6895037782531594,1.795824015862551
4445,113,134,133,1.5180247534008047,1.605627704155485,1.8659733914821817
4446,94,125,129,1.2627816532714657,1.4977870374584747,1.809853890986477
4447,79,120,117,1.0612739426430404,1.4378755559601357,1.641495389499363
4448,87,121,111,1.1687447216448672,1.4498578522598036,1.5573161387558059
4449,106,124,115,1.4239878217742061,1.485804741158807,1.6134356392515106
4450,64,89,69,0.859766232014615,1.066424370670434,0.9680613835509063
4451,0,56,0,0.0,0.6710085927813967,0.0
4452,32,146,48,0.4298831160073075,1.7494152597514985,0.6734340059484566
4453,43,152,51,0.5776554371348195,1.8213090375495053,0.7155236313202351
4454,4,57,0,0.05373538950091344,0.6829908890810644,0.0
4455,12,9,0,0.1612061685027403,0.10784066669701017,0.0
4456,28,14,7,0.37614772650639405,0.16775214819534917,0.09820912586748325
4457,22,25,3,0.2955446422550239,0.29955740749169496,0.04208962537177854
4458,17,9,5,0.2283754053788821,0.10784066669701017,0.07014937561963089
4459,19,5,0,0.2552431001293388,0.05991148149833899,0.0
4460,26,5,0,0.34928003175593736,0.05991148149833899,0.0
4461,31,9,0,0.41644926863207915,0.10784066669701017,0.0
4462,18,0,0,0.24180925275411047,0.0,0.0
4463,15,0,0,0.2015077106284254,0.0,0.0
4464,15,0,0,0.2015077106284254,0.0,0.0
4465,18,3,0,0.24180925275411047,0.035946888899003396,0.0
4466,21,7,0,0.28211079487979557,0.08387607409767459,0.0
4467,18,7,1,0.24180925275411047,0.08387607409767459,0.014029875123926179
4468,19,11,7,0.2552431001293388,0.13180525929634576,0.09820912586748325
4469,25,15,10,0.33584618438070896,0.17973444449501697,0.14029875123926178
4470,22,11,5,0.2955446422550239,0.13180525929634576,0.07014937561963089
4471,25,17,13,0.33584618438070896,0.20369903709435255,0.18238837661104032
4472,14,13,12,0.18807386325319703,0.15576985189568138,0.16835850148711415
4473,17,23,26,0.2283754053788821,0.2755928148923594,0.36477675322208064
4474,18,28,14,0.24180925275411047,0.33550429639069834,0.1964182517349665
4475,23,24,9,0.30897848963025226,0.28757511119202717,0.1262688761153356
4476,25,15,3,0.33584618438070896,0.17973444449501697,0.04208962537177854
4477,11,0,0,0.14777232112751196,0.0,0.0
4478,6,0,0,0.08060308425137015,0.0,0.0
4479,6,0,3,0.08060308425137015,0.0,0.04208962537177854
4480,8,0,0,0.10747077900182687,0.0,0.0
4481,21,7,0,0.28211079487979557,0.08387607409767459,0.0
4482,24,15,2,0.3224123370054806,0.17973444449501697,0.028059750247852358
4483,28,31,14,0.37614772650639405,0.3714511852897017,0.1964182517349665
4484,23,32,16,0.30897848963025226,0.3834334815893695,0.22447800198281886
4485,25,30,14,0.33584618438070896,0.35946888899003393,0.1964182517349665
4486,43,36,20,0.5776554371348195,0.4313626667880407,0.28059750247852355
4487,43,28,17,0.5776554371348195,0.33550429639069834,0.23850787710674504
4488,37,22,18,0.4970523528834493,0.2636105185926915,0.2525377522306712
4489,26,15,18,0.34928003175593736,0.17973444449501697,0.2525377522306712
4490,24,23,22,0.3224123370054806,0.2755928148923594,0.30865725272637595
4491,20,19,18,0.26867694750456717,0.22766362969368817,0.2525377522306712
4492,22,19,18,0.2955446422550239,0.22766362969368817,0.2525377522306712
4493,19,16,15,0.2552431001293388,0.19171674079468476,0.2104481268588927
4494,12,9,8,0.1612061685027403,0.10784066669701017,0.11223900099140943
4495,12,9,8,0.1612061685027403,0.10784066669701017,0.11223900099140943
4496,18,14,12,0.24180925275411047,0.16775214819534917,0.16835850148711415
4497,18,14,12,0.24180925275411047,0.16775214819534917,0.16835850148711415
4498,18,12,9,0.24180925275411047,0.14378755559601358,0.1262688761153356
4499,17,11,8,0.2283754053788821,0.13180525929634576,0.11223900099140943
4500,0,9,7,0.0,0.10784066669701017,0.09820912586748325
4501,1,56,24,0.01343384737522836,0.6710085927813967,0.3367170029742283
4502,29,141,72,0.3895815738816224,1.6895037782531594,1.0101510089226848
4503,7,144,57,0.09403693162659851,1.7254506671521628,0.7997028820637921
4504,75,199,123,1.007538553142127,2.3844769636338916,1.72567464024292
4505,135,233,181,1.8135693956558285,2.7918750378225967,2.5394073974306384
4506,115,197,166,1.5448924481512614,2.3605123710345564,2.3289592705717457
4507,95,180,157,1.2762155006466942,2.1568133339402036,2.2026903944564102
4508,75,169,147,1.007538553142127,2.025008074643858,2.0623916432171483
4509,75,169,147,1.007538553142127,2.025008074643858,2.0623916432171483
4510,91,180,155,1.2224801111457806,2.1568133339402036,2.1746306442085577
4511,107,192,162,1.4374216691494344,2.3006008895362173,2.272839770076041
4512,110,197,163,1.4777232112751195,2.3605123710345564,2.286869645199967
4513,113,202,169,1.5180247534008047,2.420423852532895,2.3710488959435243
4514,122,209,187,1.63892937977786,2.5042999266305697,2.6235866481741956
4515,120,199,188,1.6120616850274032,2.3844769636338916,2.6376165232981217
4516,127,178,184,1.7060986166540015,2.132848741340868,2.581497022802417
4517,130,192,191,1.7464001587796867,2.3006008895362173,2.6797061486699003
4518,127,203,194,1.7060986166540015,2.432406148832563,2.7217957740416785
4519,125,208,190,1.6792309219035448,2.492317630330902,2.665676273545974
4520,136,212,191,1.8270032430310568,2.540246815529573,2.6797061486699003
4521,63,118,98,0.8463323846393866,1.4139109633608,1.3749277621447655
4522,0,24,8,0.0,0.28757511119202717,0.11223900099140943
4523,8,24,12,0.10747077900182687,0.28757511119202717,0.16835850148711415
4524,0,16,4,0.0,0.19171674079468476,0.056119500495704716
4525,7,41,26,0.09403693162659851,0.4912741482863797,0.36477675322208064
4526,97,154,135,1.303083195397151,1.8452736301488408,1.8940331417300342
4527,148,222,200,1.9882094115337972,2.660069778526251,2.8059750247852357
4528,126,202,181,1.6926647692787733,2.420423852532895,2.5394073974306384
4529,95,157,141,1.2762155006466942,1.8812205190478442,1.9782123924735913
4530,93,136,125,1.2493478058962375,1.6295922967548204,1.7537343904907723
4531,76,103,96,1.0209724005173553,1.2341765188657832,1.3468680118969132
4532,76,101,90,1.0209724005173553,1.2102119262664475,1.2626887611533562
4533,66,86,72,0.8866339267650717,1.0304774817714306,1.0101510089226848
4534,58,68,58,0.7791631477632448,0.8147961483774102,0.8137327571877183
4535,50,59,60,0.6716923687614179,0.7069554816804,0.8417925074355708
4536,37,54,60,0.4970523528834493,0.6470440001820611,0.8417925074355708
4537,25,53,49,0.33584618438070896,0.6350617038823932,0.6874638810723828
4538,26,46,36,0.34928003175593736,0.5511856297847187,0.5050755044613424
4539,34,39,33,0.4567508107577642,0.46730955568704413,0.4629858790895639
4540,34,44,34,0.4567508107577642,0.527221037185383,0.4770157542134901
4541,0,39,0,0.0,0.46730955568704413,0.0
4542,0,82,1,0.0,0.9825482965727594,0.014029875123926179
4543,51,146,55,0.6851262161366464,1.7494152597514985,0.7716431318159398
4544,9,51,0,0.12090462637705524,0.6110971112830577,0.0
4545,17,7,0,0.2283754053788821,0.08387607409767459,0.0
4546,35,13,5,0.4701846581329926,0.15576985189568138,0.07014937561963089
4547,35,25,8,0.4701846581329926,0.29955740749169496,0.11223900099140943
4548,38,24,17,0.5104862002586776,0.28757511119202717,0.23850787710674504
4549,47,30,21,0.6313908266357329,0.35946888899003393,0.2946273776024498
4550,38,18,8,0.5104862002586776,0.21568133339402035,0.11223900099140943
4551,37,19,10,0.4970523528834493,0.22766362969368817,0.14029875123926178
4552,26,12,5,0.34928003175593736,0.14378755559601358,0.07014937561963089
4553,32,21,15,0.4298831160073075,0.25162822229302373,0.2104481268588927
4554,37,27,22,0.4970523528834493,0.32352200009103055,0.30865725272637595
4555,37,26,20,0.4970523528834493,0.31153970379136275,0.28059750247852355
4556,28,18,13,0.37614772650639405,0.21568133339402035,0.18238837661104032
4557,25,17,13,0.33584618438070896,0.20369903709435255,0.18238837661104032
4558,30,22,18,0.4030154212568508,0.2636105185926915,0.2525377522306712
4559,38,28,23,0.5104862002586776,0.33550429639069834,0.3226871278503021
