,season,team_1,team_2,home,seed_diff,score_diff,score_1,score_2,won,pred
2575,2005,10386,4616,0,3,-14,79,93,0,-1.96087812234851
2576,2005,10488,4616,0,-3,-8,85,93,0,-11.465116113478802
2577,2005,9289,4752,0,-5,14,82,68,1,-1.73364695866098
2578,2005,2360,5266,0,4,-10,68,78,0,3.85387270649583
2579,2005,4284,5266,0,3,-6,88,94,0,-0.960768640859731
2580,2005,6301,5266,0,4,16,87,71,1,8.194514450578001
2581,2005,6752,5266,0,-7,-8,81,89,0,-14.4754798853408
2582,2005,10006,5266,0,-8,-11,61,72,0,-12.9619171498275
2583,2005,3974,5300,0,-1,11,64,53,1,-1.24293623362836
2584,2005,2360,5368,0,8,8,63,55,1,12.350422891668801
2585,2005,8595,5368,0,1,-23,70,93,0,-2.37526169851883
2586,2005,10386,5533,0,15,11,88,77,1,24.5275951987465
2587,2005,1366,5949,0,3,-12,63,75,0,-6.727340751625411
2588,2005,1799,5949,0,8,-3,62,65,0,3.39134871765649
2589,2005,10684,5949,0,4,9,65,56,1,0.16191228456613901
2590,2005,3765,6032,0,8,12,71,59,1,15.5418664724885
2591,2005,8902,6032,0,1,-4,57,61,0,7.83883303285275
2592,2005,10040,6100,0,7,8,55,47,1,7.2521931506566
2593,2005,6684,6200,0,11,17,84,67,1,17.7677192064845
2594,2005,3765,6301,0,0,-5,70,75,0,-4.90262626907357
2595,2005,3974,6301,0,-8,-27,65,92,0,-17.417438148007697
2596,2005,5266,6301,0,-4,-16,71,87,0,-8.19451445057545
2597,2005,6581,6301,0,-15,-28,68,96,0,-31.3618805982588
2598,2005,10040,6301,0,-4,-1,66,67,0,-10.3738837225584
2599,2005,10684,6301,0,-5,-6,82,88,0,-12.184213976682802
2600,2005,10684,6460,0,5,5,57,52,1,7.13573999293094
2601,2005,112,6581,0,0,-10,69,79,0,-9.319717415922769
2602,2005,6301,6581,0,15,28,96,68,1,31.361880598259603
2603,2005,2799,6615,0,9,5,67,62,1,16.0624158847868
2604,2005,6200,6684,0,-11,-17,67,84,0,-17.7677192064853
2605,2005,9785,6684,0,-3,9,67,58,1,-7.887639840725191
2606,2005,308,6718,0,-1,1,79,78,1,-4.985137628317429
2607,2005,7560,6718,0,-5,-8,77,85,0,-11.1585975417713
2608,2005,7908,6718,0,-13,-13,50,63,0,-23.517732941949802
2609,2005,5266,6752,0,7,8,89,81,1,14.475479885342699
2610,2005,7020,6884,0,-1,-8,71,79,0,6.630989011359709
2611,2005,10386,6884,0,7,18,97,79,1,12.150809680791
2612,2005,784,6918,0,9,20,85,65,1,9.38594562372353
2613,2005,6884,7020,0,1,8,79,71,1,-6.63098901135949
2614,2005,6718,7560,0,5,8,85,77,1,11.158597541772599
2615,2005,8527,7560,0,-3,-9,56,65,0,-4.13613993849981
2616,2005,6718,7908,0,13,13,63,50,1,23.5177329419505
2617,2005,7560,8527,0,3,9,65,56,1,4.13613993849917
2618,2005,5368,8595,0,-1,23,93,70,1,2.37526169851903
2619,2005,10006,8682,0,-9,3,60,57,1,-9.398774015754212
2620,2005,6032,8902,0,-1,4,61,57,1,-7.8388330328528895
2621,2005,3288,9004,0,3,-2,69,71,0,-2.8544564111516406
2622,2005,9422,9004,0,-5,-12,66,78,0,-6.94047368246351
2623,2005,10488,9004,0,-1,5,65,60,1,-5.48043026301095
2624,2005,308,9289,0,8,22,85,63,1,6.8189661467537706
2625,2005,4752,9289,0,5,-14,68,82,0,1.73364695866142
2626,2005,1799,9388,0,13,6,77,71,1,25.4376451467033
2627,2005,9004,9422,0,5,12,78,66,1,6.940473682464111
2628,2005,4616,9456,0,9,6,68,62,1,17.1383937810269
2629,2005,4284,9785,0,4,10,62,52,1,6.600889093170741
2630,2005,6684,9785,0,3,-9,58,67,0,7.88763984072551
2631,2005,9867,9785,0,-5,-6,54,60,0,-3.58016393853221
2632,2005,308,9819,0,11,13,66,53,1,4.200822832283221
2633,2005,9785,9867,0,5,6,60,54,1,3.58016393853179
2634,2005,5266,10006,0,8,11,72,61,1,12.9619171498292
2635,2005,8682,10006,0,9,-3,57,60,0,9.398774015753188
2636,2005,2799,10040,0,1,-11,65,76,0,2.63003978153859
2637,2005,6100,10040,0,-7,-8,47,55,0,-7.2521931506568
2638,2005,6301,10040,0,4,1,67,66,1,10.373883722558698
2639,2005,1400,10352,0,-13,-16,54,70,0,-22.8051704639122
2640,2005,10488,10352,0,-5,6,111,105,1,-10.110135513962598
2641,2005,4616,10386,0,-3,14,93,79,1,1.96087812235219
2642,2005,5533,10386,0,-15,-11,77,88,0,-24.5275951987466
2643,2005,6884,10386,0,-7,-18,79,97,0,-12.150809680791
2644,2005,1900,10488,0,-3,-2,61,63,0,-1.0640732530258399
2645,2005,4616,10488,0,3,8,93,85,1,11.465116113482198
2646,2005,9004,10488,0,1,-5,60,65,0,5.48043026301172
2647,2005,10352,10488,0,5,-6,105,111,0,10.1101355139621
2648,2005,93,10550,0,7,-10,73,83,0,8.38650195244963
2649,2005,784,10550,0,8,-8,75,83,0,5.46484507876816
2650,2005,3765,10550,0,11,14,77,63,1,14.841745779303
2651,2005,3288,10650,0,11,10,74,64,1,13.0481872358446
2652,2005,972,10684,0,-8,-9,62,71,0,-15.397158001011901
2653,2005,5949,10684,0,-4,-9,56,65,0,-0.16191228456540302
2654,2005,6301,10684,0,5,6,88,82,1,12.1842139766834
2655,2005,6460,10684,0,-5,-5,52,57,0,-7.1357399929296506
2656,2006,3766,26,0,9,9,78,69,1,6.733240521498231
2657,2006,4894,94,0,3,-5,85,90,0,1.64017471685168
2658,2006,9423,94,0,8,3,62,59,1,6.317843852908549
2659,2006,1800,166,0,15,13,72,59,1,22.595428938105396
2660,2006,10041,309,0,7,4,82,78,1,5.54833633433228
2661,2006,10685,309,0,-1,-19,75,94,0,-0.9301351696889492
2662,2006,973,431,0,-1,4,59,55,1,-7.8360270601657
2663,2006,9423,662,0,13,34,78,44,1,18.757966968225
2664,2006,5534,785,0,-8,-13,56,69,0,-8.93559464876456
2665,2006,6885,785,0,-9,-12,76,88,0,-6.110703434057269
2666,2006,10041,785,0,3,1,60,59,1,6.013778853652049
2667,2006,4170,887,0,9,-4,73,77,0,9.057690738585721
2668,2006,5098,887,0,12,16,80,64,1,7.03441263468863
2669,2006,7021,887,0,8,-6,66,72,0,5.15576425261926
2670,2006,431,973,0,1,-4,55,59,0,7.83602706016532
2671,2006,5098,973,0,8,16,72,56,1,11.1583364176439
2672,2006,5950,1160,0,-3,6,58,52,1,1.3175825496457299
2673,2006,166,1800,0,-15,-13,59,72,0,-22.5954289380998
2674,2006,3119,1800,0,-10,2,86,84,1,-11.122382578426098
2675,2006,4285,1800,0,-7,-4,83,87,0,-9.48031932534692
2676,2006,10387,1800,0,-4,-6,92,98,0,-4.23150263906512
2677,2006,6650,2069,0,13,8,70,62,1,15.129238430359
2678,2006,3035,2361,0,-7,-13,61,74,0,-12.393102011751099
2679,2006,4753,2361,0,-3,8,62,54,1,-6.15823731697905
2680,2006,8260,2361,0,-15,-16,54,70,0,-29.355646007548
2681,2006,3119,2800,0,-8,-15,58,73,0,-7.69755864522789
2682,2006,3153,2800,0,-4,-4,53,57,0,-5.18428666333363
2683,2006,8114,2800,0,-11,-26,50,76,0,-13.4375327715524
2684,2006,9423,2800,0,1,-16,57,73,0,-1.9517732290490601
2685,2006,10041,2800,0,2,-13,62,75,0,1.35232701005409
2686,2006,10551,2800,0,-8,-22,60,82,0,-10.5423257014174
2687,2006,2361,3035,0,7,13,74,61,1,12.393102011754198
2688,2006,9616,3035,0,-1,-3,85,88,0,-1.6301170816005701
2689,2006,1800,3119,0,10,-2,84,86,0,11.1223825784302
2690,2006,2800,3119,0,8,15,73,58,1,7.697558645228191
2691,2006,5267,3119,0,5,-10,65,75,0,2.03828527299402
2692,2006,6302,3119,0,8,-5,60,65,0,8.89884175410462
2693,2006,10585,3119,0,4,-8,55,63,0,-0.0105073169651368
2694,2006,2800,3153,0,4,4,57,53,1,5.1842866633339195
2695,2006,6461,3153,0,-3,-5,49,54,0,-1.64298150322794
2696,2006,6650,3153,0,5,-18,52,70,0,4.00045077643106
2697,2006,3839,3289,0,-3,-10,80,90,0,0.620799193100056
2698,2006,9423,3289,0,1,2,73,71,1,4.541473841878321
2699,2006,10807,3289,0,-11,-4,75,79,0,-1.75823753371867
2700,2006,5500,3351,0,0,22,71,49,1,5.758981388437589
2701,2006,26,3766,0,-9,-9,69,78,0,-6.73324052149143
2702,2006,10387,3766,0,-1,3,67,64,1,0.39881792936167204
2703,2006,3289,3839,0,3,10,90,80,1,-0.620799193095357
2704,2006,7714,3839,0,-5,-4,83,87,0,-2.47651231816423
2705,2006,4753,3907,0,9,16,80,64,1,9.71265723817706
2706,2006,6529,3941,0,-11,1,64,63,1,-11.619175745742302
2707,2006,887,4170,0,-9,4,77,73,1,-9.05769073858536
2708,2006,7021,4251,0,7,15,79,64,1,10.1479514340141
2709,2006,1800,4285,0,7,4,87,83,1,9.48031932534869
2710,2006,9290,4285,0,-1,-5,64,69,0,-2.9386560947536498
2711,2006,2361,4753,0,3,-8,54,62,0,6.15823731698156
2712,2006,3907,4753,0,-9,-16,64,80,0,-9.71265723817602
2713,2006,8903,4753,0,2,-10,60,70,0,5.76305711374797
2714,2006,8937,4753,0,-8,-1,57,58,0,-3.5324876126859803
2715,2006,9423,4753,0,2,14,59,45,1,-0.185292602233742
2716,2006,94,4894,0,-3,5,90,85,1,-1.64017471684886
2717,2006,887,5098,0,-12,-16,64,80,0,-7.034412634688361
2718,2006,973,5098,0,-8,-16,56,72,0,-11.158336417644401
2719,2006,6783,5098,0,-15,-16,78,94,0,-15.2530341807967
2720,2006,9423,5098,0,-1,5,50,45,1,-1.8520329583833302
2721,2006,3119,5267,0,-5,10,75,65,1,-2.03828527299323
2722,2006,3351,5500,0,0,-22,49,71,0,-5.75898138844414
2723,2006,10041,5500,0,15,13,58,45,1,23.8781309480657
2724,2006,785,5534,0,8,13,69,56,1,8.935594648768289
2725,2006,6033,5534,0,7,-8,79,87,0,6.207344567902809
2726,2006,6302,5770,0,11,4,69,65,1,15.774322075472
2727,2006,1160,5950,0,3,-6,52,58,0,-1.3175825496451898
2728,2006,8903,5950,0,8,21,75,54,1,9.1025199753581
2729,2006,5534,6033,0,-7,8,87,79,1,-6.20734456790221
2730,2006,3119,6302,0,-8,5,65,60,1,-8.89884175410483
2731,2006,5770,6302,0,-11,-4,65,69,0,-15.774322075469
2732,2006,3153,6461,0,3,5,54,49,1,1.64298150322847
2733,2006,3941,6529,0,11,-1,63,64,0,11.6191757457404
2734,2006,10489,6529,0,8,13,67,54,1,10.647405472354802
2735,2006,2069,6650,0,-13,-8,62,70,0,-15.129238430359099
2736,2006,3153,6650,0,-5,18,70,52,1,-4.00045077643097
2737,2006,10551,6685,0,-5,8,82,74,1,-4.60767256725006
2738,2006,5098,6783,0,15,16,94,78,1,15.2530341807939
2739,2006,785,6885,0,9,12,88,76,1,6.11070343406119
2740,2006,8903,6919,0,13,8,60,52,1,16.5550605664847
2741,2006,887,7021,0,-8,6,72,66,1,-5.15576425261736
2742,2006,4251,7021,0,-7,-15,64,79,0,-10.147951434013999
2743,2006,10489,7561,0,5,18,64,46,1,4.54784885458813
2744,2006,3839,7714,0,5,4,87,83,1,2.47651231816565
2745,2006,10585,7980,0,3,20,86,66,1,3.3374965136917103
2746,2006,2800,8114,0,11,26,76,50,1,13.4375327715522
2747,2006,2361,8260,0,15,16,70,54,1,29.3556460075509
2748,2006,8937,8683,0,-7,8,66,58,1,1.28712303177163
2749,2006,10585,8801,0,-5,7,80,73,1,-4.22346366202605
2750,2006,10651,8801,0,-13,-2,61,63,0,-8.78012249435449
2751,2006,4753,8903,0,-2,10,70,60,1,-5.76305711374804
2752,2006,5950,8903,0,-8,-21,54,75,0,-9.10251997535874
2753,2006,6919,8903,0,-13,-8,52,60,0,-16.5550605664866
2754,2006,10489,8903,0,-4,-3,71,74,0,-8.659561745709981
2755,2006,4753,8937,0,8,1,58,57,1,3.5324876126859506
2756,2006,8683,8937,0,7,-8,58,66,0,-1.28712303177404
2757,2006,4285,9290,0,1,5,69,64,1,2.9386560947513902
2758,2006,94,9423,0,-8,-3,59,62,0,-6.31784385290609
2759,2006,662,9423,0,-13,-34,44,78,0,-18.7579669682278
2760,2006,2800,9423,0,-1,16,73,57,1,1.9517732290488503
2761,2006,3289,9423,0,-1,-2,71,73,0,-4.541473841875599
2762,2006,4753,9423,0,-2,-14,45,59,0,0.18529260223433397
2763,2006,5098,9423,0,1,-5,45,50,0,1.8520329583812498
2764,2006,3035,9616,0,1,3,88,85,1,1.6301170816015602
2765,2006,10387,9820,0,7,14,75,61,1,9.47767422374151
2766,2006,309,10041,0,-7,-4,78,82,0,-5.54833633433414
2767,2006,785,10041,0,-3,-1,59,60,0,-6.013778853649209
2768,2006,2800,10041,0,-2,13,75,62,1,-1.35232701005403
2769,2006,5500,10041,0,-15,-13,45,58,0,-23.8781309480673
2770,2006,1800,10387,0,4,6,98,92,1,4.23150263907039
2771,2006,3766,10387,0,1,-3,64,67,0,-0.39881792935771504
2772,2006,9820,10387,0,-7,-14,61,75,0,-9.47767422374035
2773,2006,6529,10489,0,-8,-13,54,67,0,-10.6474054723553
2774,2006,7561,10489,0,-5,-18,46,64,0,-4.54784885458787
2775,2006,8903,10489,0,4,3,74,71,1,8.65956174570986
2776,2006,2800,10551,0,8,22,82,60,1,10.5423257014172
2777,2006,6685,10551,0,5,-8,74,82,0,4.607672567249231
2778,2006,3119,10585,0,-4,8,63,55,1,0.0105073169652669
2779,2006,7980,10585,0,-3,-20,66,86,0,-3.3374965136918098
2780,2006,8801,10585,0,5,-7,73,80,0,4.22346366202597
2781,2006,8801,10651,0,13,2,63,61,1,8.780122494354401
2782,2006,309,10685,0,1,19,94,75,1,0.9301351696862321
2783,2006,3289,10807,0,11,4,79,75,1,1.7582375337222
2784,2007,10076,167,0,9,27,84,57,1,14.394185417070197
2785,2007,7223,310,0,-1,9,72,63,1,-1.90134696907292
2786,2007,9685,432,0,7,17,77,60,1,-1.54477306844172
2787,2007,3154,663,0,13,25,80,55,1,18.0664997565595
2788,2007,3154,786,0,5,7,62,55,1,5.45161642950286
2789,2007,9006,786,0,-3,-9,75,84,0,-3.9194978509344196
2790,2007,2801,1035,0,4,8,65,57,1,9.72486575347415
2791,2007,4963,1035,0,1,-3,59,62,0,5.83131943677494
2792,2007,6754,1035,0,-7,-11,46,57,0,-5.6593817258629295
2793,2007,10808,1069,0,-1,2,79,77,1,3.14019875640423
2794,2007,6651,1300,0,15,21,78,57,1,25.270178891483997
2795,2007,6034,1902,0,3,6,77,71,1,-2.2620301307157797
2796,2007,4963,2070,0,9,12,82,70,1,10.5190925924581
2797,2007,9906,2362,0,-5,2,79,77,1,-10.7901194944097
2798,2007,6303,2464,0,15,21,86,65,1,31.8821087458948
2799,2007,1035,2801,0,-4,-8,57,65,0,-9.7248657534701
2800,2007,4046,2801,0,-15,-43,69,112,0,-35.3444203694932
2801,2007,6651,2801,0,0,-9,75,84,0,-1.65214982350366
2802,2007,6818,2801,0,-2,-8,77,85,0,-7.45347988381266
2803,2007,7223,2801,0,-8,-7,67,74,0,-8.8060473969119
2804,2007,9424,2801,0,-1,-10,66,76,0,-3.0647676540455095
2805,2007,6202,2835,0,0,8,77,69,1,6.790188557632071
2806,2007,9974,3036,0,5,33,77,44,1,5.10550581849857
2807,2007,663,3154,0,-13,-25,55,80,0,-18.066499756565896
2808,2007,786,3154,0,-5,-7,55,62,0,-5.451616429503419
2809,2007,6303,3154,0,1,-12,84,96,0,7.98588796338845
2810,2007,6651,3154,0,1,7,67,60,1,2.25518327325296
2811,2007,9974,3154,0,-4,-1,65,66,0,-7.938615176523499
2812,2007,9651,3256,0,3,4,67,63,1,-5.81231496174059
2813,2007,3840,3290,0,3,13,70,57,1,4.184676867100681
2814,2007,7562,3547,0,9,10,61,51,1,9.72719267604178
2815,2007,10110,3767,0,7,2,54,52,1,0.5924087563530551
2816,2007,3290,3840,0,-3,-13,57,70,0,-4.18467686709789
2817,2007,9424,3840,0,5,5,54,49,1,3.4736971246721
2818,2007,2801,4046,0,15,43,112,69,1,35.3444203694935
2819,2007,4286,4171,0,-7,-12,76,88,0,-6.26096217820312
2820,2007,6202,4171,0,-15,-40,67,107,0,-26.283218010064896
2821,2007,7562,4171,0,-3,-3,58,61,0,-10.107493080643598
2822,2007,9424,4171,0,-1,13,68,55,1,-2.9330372705517997
2823,2007,4171,4286,0,7,12,88,76,1,6.26096217819811
2824,2007,10042,4286,0,-1,-9,58,67,0,-0.393818812468382
2825,2007,8802,4502,0,7,35,121,86,1,11.1480630149035
2826,2007,8597,4618,0,-5,-20,58,78,0,-4.77398120751117
2827,2007,8938,4618,0,3,3,72,69,1,6.17576990764032
2828,2007,5268,4895,0,-1,12,61,49,1,2.20039387820624
2829,2007,1035,4963,0,-1,3,62,59,1,-5.831319436769349
2830,2007,2070,4963,0,-9,-12,70,82,0,-10.519092592458401
2831,2007,6034,5099,0,-5,-16,62,78,0,-9.476633579996971
2832,2007,6360,5099,0,-13,-15,58,73,0,-23.4048794625315
2833,2007,6651,5099,0,1,16,92,76,1,1.5661265750804099
2834,2007,8938,5099,0,-1,-1,64,65,0,1.74759185117908
2835,2007,6818,5200,0,11,2,58,56,1,11.103836595657198
2836,2007,4895,5268,0,1,-12,49,61,0,-2.2003938782032098
2837,2007,6303,5268,0,8,14,81,67,1,10.991718137355699
2838,2007,1902,6034,0,-3,-6,71,77,0,2.26203013071282
2839,2007,5099,6034,0,5,16,78,62,1,9.47663357999919
2840,2007,8904,6136,0,9,12,79,67,1,11.395132088678201
2841,2007,2835,6202,0,0,-8,69,77,0,-6.79018855763241
2842,2007,4171,6202,0,15,40,107,67,1,26.2832180100599
2843,2007,2464,6303,0,-15,-21,65,86,0,-31.8821087458884
2844,2007,3154,6303,0,-1,12,96,84,1,-7.985887963388031
2845,2007,5268,6303,0,-8,-14,67,81,0,-10.991718137351999
2846,2007,9685,6303,0,-4,-10,64,74,0,-14.853211671579599
2847,2007,5099,6360,0,13,15,73,58,1,23.404879462534698
2848,2007,10652,6564,0,-5,10,74,64,1,-9.131002110200109
2849,2007,1300,6651,0,-15,-21,57,78,0,-25.2701788914816
2850,2007,2801,6651,0,0,9,84,75,1,1.65214982350308
2851,2007,3154,6651,0,-1,-7,60,67,0,-2.25518327325441
2852,2007,5099,6651,0,-1,-16,76,92,0,-1.5661265750783797
2853,2007,8802,6651,0,-4,-1,84,85,0,-7.63142383664127
2854,2007,10808,6651,0,-8,-7,71,78,0,-7.28567186890567
2855,2007,1035,6754,0,7,11,57,46,1,5.659381725866281
2856,2007,10422,6784,0,11,16,70,54,1,8.00511167128136
2857,2007,2801,6818,0,2,8,85,77,1,7.45347988381225
2858,2007,5200,6818,0,-11,-2,56,58,0,-11.103836595655197
2859,2007,9651,6818,0,-4,-4,72,76,0,-3.64486814112343
2860,2007,10652,6818,0,-8,-14,61,75,0,-7.178559236967231
2861,2007,8938,6920,0,11,16,68,52,1,17.638783549184502
2862,2007,9424,7022,0,1,9,64,55,1,3.14159881485223
2863,2007,9906,7022,0,-8,-5,79,84,0,-8.35625932993623
2864,2007,10740,7022,0,-11,-21,58,79,0,-14.938270319430499
2865,2007,310,7223,0,1,-9,63,72,0,1.9013469690753302
2866,2007,2801,7223,0,8,7,74,67,1,8.80604739691163
2867,2007,3547,7562,0,-9,-10,51,61,0,-9.72719267603656
2868,2007,4171,7562,0,3,3,61,58,1,10.1074930806399
2869,2007,10110,7562,0,-1,-15,48,63,0,2.0866245535622903
2870,2007,4618,8597,0,5,20,78,58,1,4.77398120751196
2871,2007,10686,8700,0,13,13,76,63,1,16.9631303591693
2872,2007,4502,8802,0,-7,-35,86,121,0,-11.148063014905901
2873,2007,6651,8802,0,4,1,85,84,1,7.63142383663991
2874,2007,10076,8802,0,1,-3,74,77,0,-0.919559224125698
2875,2007,6136,8904,0,-9,-12,67,79,0,-11.395132088678999
2876,2007,9685,8904,0,-1,19,87,68,1,-4.0206297463633005
2877,2007,4618,8938,0,-3,-3,69,72,0,-6.17576990763925
2878,2007,5099,8938,0,1,1,65,64,1,-1.7475918511766002
2879,2007,6920,8938,0,-11,-16,52,68,0,-17.638783549187
2880,2007,786,9006,0,3,9,84,75,1,3.91949785093382
2881,2007,2801,9424,0,1,10,76,66,1,3.0647676540452795
2882,2007,3840,9424,0,-5,-5,49,54,0,-3.47369712467237
2883,2007,4171,9424,0,1,-13,55,68,0,2.9330372705478704
2884,2007,7022,9424,0,-1,-9,55,64,0,-3.14159881485286
2885,2007,10456,9424,0,-13,-28,42,70,0,-23.780421533936
2886,2007,3256,9651,0,-3,-4,63,67,0,5.81231496174247
2887,2007,6818,9651,0,4,4,76,72,1,3.64486814112377
2888,2007,10686,9651,0,5,-6,68,74,0,7.66609729552952
2889,2007,432,9685,0,-7,-17,60,77,0,1.54477306843804
2890,2007,6303,9685,0,4,10,74,64,1,14.853211671580901
2891,2007,8904,9685,0,1,-19,68,87,0,4.020629746361791
2892,2007,2362,9906,0,5,-2,77,79,0,10.7901194944069
2893,2007,7022,9906,0,8,5,84,79,1,8.35625932993573
2894,2007,3036,9974,0,-5,-33,44,77,0,-5.1055058184993705
2895,2007,3154,9974,0,4,1,66,65,1,7.93861517652231
2896,2007,10422,9974,0,3,-4,74,78,0,1.62107349646253
2897,2007,4286,10042,0,1,9,67,58,1,0.393818812467255
2898,2007,167,10076,0,-9,-27,57,84,0,-14.3941854170681
2899,2007,8802,10076,0,-1,3,77,74,1,0.9195592241238871
2900,2007,3767,10110,0,-7,-2,52,54,0,-0.5924087563516189
2901,2007,7562,10110,0,1,15,63,48,1,-2.0866245535611
2902,2007,6784,10422,0,-11,-16,54,70,0,-8.00511167128106
2903,2007,9974,10422,0,-3,4,78,74,1,-1.62107349646324
2904,2007,9424,10456,0,13,28,70,42,1,23.7804215339361
2905,2007,6564,10652,0,5,-10,64,74,0,9.1310021101996
2906,2007,6818,10652,0,8,14,75,61,1,7.17855923696685
2907,2007,8700,10686,0,-13,-13,63,76,0,-16.9631303591697
2908,2007,9651,10686,0,-5,6,74,68,1,-7.66609729552912
2909,2007,7022,10740,0,11,21,79,58,1,14.938270319429998
2910,2007,1069,10808,0,1,-2,77,79,0,-3.14019875640437
2911,2007,6651,10808,0,8,7,78,71,1,7.28567186890496
2912,2008,8803,243,0,13,15,72,57,1,21.380693373699998
2913,2008,10491,311,0,3,10,75,65,1,2.33883111305209
2914,2008,3841,433,0,1,-14,72,86,0,3.848149712348
2915,2008,6304,433,0,8,31,108,77,1,10.4037062442174
2916,2008,8905,577,0,13,20,74,54,1,21.253927579771897
2917,2008,7224,645,0,5,11,90,79,1,0.8426399208339208
2918,2008,2363,664,0,13,1,71,70,1,23.881156678296104
2919,2008,4619,753,0,11,18,79,61,1,15.9379132726646
2920,2008,8116,1036,0,-3,-20,61,81,0,-5.1127952066298095
2921,2008,8803,1036,0,5,5,76,71,1,7.064181659131191
2922,2008,8939,1070,0,-1,5,67,62,1,4.4128813439642105
2923,2008,10043,1539,0,-7,6,75,69,1,-7.3372229038724806
2924,2008,7682,1802,0,-9,1,70,69,1,-13.3802024226892
2925,2008,5704,1835,0,0,9,69,60,1,11.266700643469699
2926,2008,8598,1869,0,11,24,77,53,1,16.0943390415786
2927,2008,10687,1948,0,11,15,71,56,1,14.8273586781234
2928,2008,3155,2071,0,8,-4,70,74,0,6.446836753621559
2929,2008,3291,2071,0,3,-6,76,82,0,2.55009506424429
2930,2008,4172,2071,0,9,2,59,57,1,14.4818462566485
2931,2008,10687,2071,0,7,-17,56,73,0,7.645998466602481
2932,2008,10247,2295,0,-7,2,101,99,1,-5.44001438569815
2933,2008,664,2363,0,-13,-1,70,71,0,-23.8811566782947
2934,2008,10491,2363,0,-5,6,73,67,1,-5.0431616012061395
2935,2008,6565,3121,0,7,18,68,50,1,9.62628501025834
2936,2008,2071,3155,0,-8,4,74,70,1,-6.446836753625879
2937,2008,9525,3155,0,-13,-19,47,66,0,-18.8450427038958
2938,2008,10809,3189,0,11,12,73,61,1,10.5462627724353
2939,2008,2071,3291,0,-3,6,82,76,1,-2.5500950642422597
2940,2008,433,3841,0,-1,14,86,72,1,-3.84814971234929
2941,2008,2071,4172,0,-9,-2,57,59,0,-14.481846256654197
2942,2008,5100,4172,0,0,-7,68,75,0,-4.04918458827502
2943,2008,6304,4172,0,0,-18,66,84,0,-3.9395721124662995
2944,2008,7077,4172,0,-15,-24,61,85,0,-24.8915708257384
2945,2008,9652,4172,0,-7,-19,56,75,0,-16.6767627968427
2946,2008,10043,4172,0,-11,-15,57,72,0,-16.6095596979102
2947,2008,9686,4206,0,5,-13,67,80,0,-1.91692737265416
2948,2008,10687,4206,0,8,17,72,55,1,3.48311109670277
2949,2008,9652,4253,0,1,13,71,58,1,2.2433712333083395
2950,2008,4896,4287,0,5,8,74,66,1,9.13322068320862
2951,2008,753,4619,0,-11,-18,61,79,0,-15.9379132726652
2952,2008,6304,4619,0,2,10,83,73,1,5.171775396239809
2953,2008,6687,4619,0,-3,-30,48,78,0,-5.13706983000569
2954,2008,8803,4619,0,1,-19,60,79,0,1.32408522877973
2955,2008,4287,4896,0,-5,-8,66,74,0,-9.13322068320895
2956,2008,8598,4896,0,3,1,82,81,1,-1.30439391151446
2957,2008,4172,5100,0,0,7,75,68,1,4.0491845882636
2958,2008,5269,5100,0,-4,-18,74,92,0,-6.43892753539818
2959,2008,5371,5100,0,-7,-3,74,77,0,-9.98778828269959
2960,2008,8905,5100,0,-1,-18,67,85,0,-4.383509007552759
2961,2008,9425,5100,0,0,-15,63,78,0,-0.54641110906914
2962,2008,9720,5100,0,-15,-24,63,87,0,-25.828669048474698
2963,2008,8530,5167,0,-3,-14,64,78,0,0.671582468834926
2964,2008,8905,5167,0,5,3,75,72,1,7.19947427285213
2965,2008,5100,5269,0,4,18,92,74,1,6.43892753538909
2966,2008,7023,5269,0,1,-11,54,65,0,-0.655289509800046
2967,2008,8769,5269,0,-7,-11,61,72,0,-8.11637966912814
2968,2008,5100,5371,0,7,3,77,74,1,9.98778828269315
2969,2008,6819,5371,0,-1,-7,69,76,0,-0.42324335311280104
2970,2008,9425,5674,0,15,41,70,29,1,37.4833888519834
2971,2008,1835,5704,0,0,-9,60,69,0,-11.2667006434686
2972,2008,6304,5704,0,15,39,113,74,1,26.136397782667604
2973,2008,433,6304,0,-8,-31,77,108,0,-10.4037062442138
2974,2008,4172,6304,0,0,18,84,66,1,3.93957211246481
2975,2008,4619,6304,0,-2,-10,73,83,0,-5.171775396237059
2976,2008,5704,6304,0,-15,-39,74,113,0,-26.1363977826654
2977,2008,10423,6304,0,-3,-21,47,68,0,-6.753207413956161
2978,2008,3121,6565,0,-7,-18,50,68,0,-9.62628501025834
2979,2008,10423,6565,0,1,20,61,41,1,0.27444843974305
2980,2008,4619,6687,0,3,30,78,48,1,5.13706983000447
2981,2008,8462,6687,0,-5,-8,64,72,0,-2.87930458810139
2982,2008,7023,6785,0,9,19,82,63,1,9.01493458436731
2983,2008,5371,6819,0,1,7,76,69,1,0.42324335311310607
2984,2008,5269,7023,0,-1,11,65,54,1,0.6552895097996229
2985,2008,6785,7023,0,-9,-19,63,82,0,-9.01493458436659
2986,2008,4172,7077,0,15,24,85,61,1,24.8915708257341
2987,2008,645,7224,0,-5,-11,79,90,0,-0.8426399208339709
2988,2008,10809,7224,0,3,7,85,78,1,4.54480469785246
2989,2008,1802,7682,0,9,-1,69,70,0,13.380202422693902
2990,2008,10247,7682,0,1,9,72,63,1,6.389581199094059
2991,2008,9975,8048,0,9,-21,62,83,0,8.26061589980341
2992,2008,10043,8048,0,1,12,84,72,1,6.96654459742844
